Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2016,16,Washoe,16230.1,Huffaker ES,Regular,,,NO,57.9,50.6,80.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16231.1,Lemelson STEM ES ES,Regular,,,NO,30.2,34.4,35.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16232.1,Lemmon Vly ES,Regular,,,YES,44,33.3,75.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16233.1,Pleasant Vly ES,Regular,,,NO,77,65.2,91.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16234.1,Sun Valley ES,Regular,,,YES,20.4,21.5,47.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16235.1,Verdi ES,Regular,,,NO,69,61.1,84.6,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16237.1,Natchez ES,Regular,,,YES,21.2,12.9,35.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16238.1,Diedrichsen ES,Regular,,,NO,60.3,52.7,80.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16239.1,Dunn ES,Regular,,,YES,48.6,35.2,45.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16240.1,Palmer ES,Regular,,,YES,34.2,32.9,60.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16241.1,Hall ES,Regular,,,NO,51.2,44.2,64.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16242.1,Sepulveda ES,Regular,,,NO,52.5,39.8,65.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16251.1,Incline ES,Regular,,,NO,49,38.5,63.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16256.1,Gomes ES,Regular,,,NO,45.2,44.3,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16257.1,Lenz ES,Regular,,,NO,81.3,75.7,85.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16258.1,Dodson ES,Regular,,,YES,34.3,28.5,34.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16259.1,Whitehead ES,Regular,,,NO,59.9,56,66.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16260.1,Smith Alice ES,Regular,,,YES,42.3,26.9,67.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16261.1,Caughlin Ranch ES,Regular,,,NO,88.4,82.2,94.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16262.1,Hidden Vly ES,Regular,,,NO,35,28.2,52.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16263.1,Silver Lake ES,Regular,,,NO,43,40.9,60.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16264.1,Westergard ES,Regular,,,NO,76.3,70.6,84.6,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16265.1,Taylor ES,Regular,,,NO,62.2,54.1,89.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16266.1,Allen ES,Regular,,,YES,28,23.4,49.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16267.1,Moss ES,Regular,,,NO,55,51.3,67.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16268.1,Desert Heights ES,Regular,,,YES,22.3,19,37.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16269.1,Spanish Spgs ES,Regular,,,NO,60.7,48.8,76.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16270.1,Winnemucca ES,Regular,,,NO,60.9,54.1,68.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16271.1,Beasley ES,Regular,,,NO,58.6,49,77.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16272.1,Donner Spgs ES,Regular,,,YES,41.6,35.6,70.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16273.1,Mathews ES,Regular,,,YES,33.3,31.1,41.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16274.1,Hunsberger ES,Regular,,,NO,86.1,80.8,90.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16275.1,Bennett ES,Regular,,,YES,33.2,31.3,60.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16276.1,Van Gorder ES,Regular,,,NO,68.9,60.8,88.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16278.1,Bailey ES,Charter,,,YES,30.9,34.6,29.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16281.1,Mariposa Acad ES,Charter,,,YES,24.6,18,44.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16282.1,High Desert Monte ES,Charter,,,NO,34.3,19.4,29.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16282.2,High Desert Monte MS,Charter,,,NO,52.2,34.3,55.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16282.3,High Desert Monte HS,Charter,,,NO,,80,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16301.2,Clayton MS,Regular,,,NO,56.3,37.2,67.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16302.2,Pine MS,Regular,,,NO,56.2,35.6,69.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16303.2,Swope MS,Regular,,,NO,70.7,41.6,76.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16304.2,Vaughn MS,Regular,,,YES,37.7,18.6,47.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16305.2,Traner MS,Regular,,,YES,27.3,13,36.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16306.2,Dilworth MS,Regular,,,YES,38.5,27.3,59.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16307.2,Sparks MS,Regular,,,YES,35.5,15.4,34.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16308.2,OBrien MS,Regular,,,YES,45,19.6,57.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16309.2,Incline MS,Regular,,,NO,43.1,36.2,57.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16310.2,Billinghurst MS,Regular,,,NO,63.3,43.5,75.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16311.2,Mendive MS,Regular,,,NO,66.2,44.7,78.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16312.2,Coral Acad of Sci MS,Charter,,,NO,67.6,44.5,86.8,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16312.3,Coral Acad of Sci HS,Charter,,,NO,>95,67.6,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16315.2,Depoali MS,Regular,,,NO,68.1,50.3,77.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16316.2,Shaw MS,Regular,,,NO,61.7,41.9,71.0,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16317.2,Cold Springs MS,Regular,,,NO,47.1,27.3,59.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16318.1,Coral Acad of Sci ES,Charter,,,NO,59.3,54.7,73.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16501.3,Wooster HS,Regular,,,NO,83.1,54.3,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16502.3,Reno HS,Regular,,,NO,77,62.7,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16503.3,Sparks HS,Regular,,,YES,63.6,45.8,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16504.3,Hug HS,Regular,,,YES,57.9,42.7,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16505.3,Reed HS,Regular,,,NO,60,50.8,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16507.1,Inspire ES,Alternative,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16507.2,Inspire MS,Alternative,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16507.3,Inspire HS,Alternative,,,NO,14.3,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16508.3,McQueen HS,Regular,,,NO,90.5,63.4,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16509.3,Galena HS,Regular,,,NO,76.2,55,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16510.3,Innovations HS,Alternative,,,NO,52.4,19,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16601.1,Gerlach K-12 ES,Regular,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16601.2,Gerlach K-12 MS,Regular,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16601.3,Gerlach K-12 HS,Regular,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16602.3,Incline HS,Regular,,,NO,85.7,67.7,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16603.3,T M C C Magnet HS,Regular,,,NO,85.2,85.7,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16604.3,I Can Do Anything HS,Charter,,,NO,54.2,40.5,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16605.1,Sierra NV Acad ES,Charter,,,NO,56.1,44.9,59.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16605.2,Sierra NV Acad MS,Charter,,,NO,51,37.3,45.8,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16606.3,Spanish Spgs HS,Regular,,,NO,84.8,59.6,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16607.3,North Valleys HS,Regular,,,NO,57.1,46.4,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16608.3,Acad for Career E HS,Charter,,,NO,88.9,57.1,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16609.3,Damonte Ranch HS,Regular,,,NO,77.4,64.3,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16610.3,enCompass HS,Charter,,,NO,53.8,29,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16611.3,AACT HS,Regular,,,NO,>95,67.4,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16911.1,Picollo Sch ES,Special Education,,,NO,<5,<5,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16911.2,Picollo Sch MS,Special Education,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16911.3,Picollo Sch HS,Special Education,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16917.2,Turning Point MS,Alternative,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16917.3,Turning Point HS,Alternative,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16921.3,RiseACAdultEd SCH HS,Adult,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16923.1,North Star ES,Alternative,,,NO,66.7,41.7,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16923.2,North Star MS,Alternative,,,NO,79.3,48,70.6,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,16,Washoe,16923.3,North Star HS,Alternative,,,NO,>95,75,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64841,Washoe,2016
2016,17,White Pine,17101.1,Lund ES,Regular,,,NO,50.0,22.2,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17103.1,Baker ES,Regular,,,NO,30.8,23.1,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17103.2,Baker MS,Regular,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17201.1,Norman ES,Regular,,,YES,23.2,25.8,53.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17203.1,McGill ES,Regular,,,YES,26.9,31.8,61.9,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17301.2,White Pine MS,Regular,,,YES,39.7,31.1,60.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17502.3,White Pine HS,Regular,,,NO,73.1,51.1,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17601.2,Lund Jr S HS MS,Regular,,,NO,50.0,38.9,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17601.3,Lund Jr S HS HS,Regular,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,17,White Pine,17903.3,Steptoe Vly HS,Alternative,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64842,White Pine,2016
2016,18,State Public Charter School Authority ,18400.2,Silver State MS,Charter,,,NO,42.1,10.5,68.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18400.3,Silver State HS,Charter,,,NO,65.5,40.2,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18401.3,Nevada State HS,Charter,,,NO,83.3,63.5,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18404.1,Nevada Virtual Ac ES,Charter Virtual School,,,YES,36.8,22.5,41.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18404.2,Nevada Virtual Ac MS,Charter Virtual School,,,YES,47,26.9,46,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18404.3,Nevada Virtual Ac HS,Charter Virtual School,,,YES,74.9,41.9,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18405.1,NV Connections Ac ES,Charter Virtual School,,,YES,53.6,32.7,73.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18405.2,NV Connections Ac MS,Charter Virtual School,,,YES,50.2,22.7,59.8,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18405.3,NV Connections Ac HS,Charter Virtual School,,,YES,87.9,50.7,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18407.1,Coral Acad of Sci ES,Charter,,,NO,80,71.4,89.5,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18407.2,Coral Acad of Sci MS,Charter,,,NO,63,62.3,75,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18407.3,Coral Acad of Sci HS,Charter,,,NO,87.9,76.7,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18408.1,Quest Acad ES,Charter,,,NO,44.5,33.3,56.1,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18408.2,Quest Acad MS,Charter,,,NO,39.9,19.4,51.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18408.3,Quest Acad HS,Charter,,,NO,82.4,36.3,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18409.3,Beacon Academy HS,Charter Virtual School,,,NO,53.4,35.1,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18410.1,Elko Institute ES,Charter,,,NO,49.2,35.6,90,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18410.2,Elko Institute MS,Charter,,,NO,41.7,36.7,64.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18411.1,Silver Sands ES,Charter,,,NO,48.4,35.5,69.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18411.2,Silver Sands MS,Charter,,,NO,63.5,38.1,68.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18412.3,Alpine Charter HS,Charter,,,NO,79.7,67.6,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18414.1,Oasis Acad ES,Charter,,,NO,76.9,59.5,>95,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18414.2,Oasis Acad MS,Charter,,,NO,80,52.5,77.5,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18414.3,Oasis Acad HS,Charter,,,NO,>95,45.6,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18417.1,Discovery Sch ES,Charter,,,NO,46.3,25.9,60.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18417.2,Discovery Sch MS,Charter,,,NO,45.8,20.8,59.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18418.1,Imagine MTN View ES,Charter,,,NO,47.2,41.3,58.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18418.2,Imagine MTN View MS,Charter,,,NO,45.5,36.4,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18419.1,Somerset Acad ES,Charter,,,NO,66.9,59.0,73.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18419.2,Somerset Acad MS,Charter,,,NO,54.7,39.1,68.8,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18419.3,Somerset Acad HS,Charter,,,NO,77.9,50.0,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18423.1,Pinecrest ES,Charter,,,NO,65.5,65.8,80.8,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18423.2,Pinecrest MS,Charter,,,NO,56.5,37.9,82.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18424.1,Honors Acad ES,Charter,,,NO,56.3,57.8,89.5,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18424.2,Honors Acad MS,Charter,,,NO,40.3,26.6,73.3,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18426.1,Doral CS ES,Charter,,,NO,70.2,56.5,80.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18426.2,Doral CS MS,Charter,,,NO,66,40.5,79.6,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18428.1,Learning Bridge ES,Charter,,,NO,50.8,41.0,65,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18428.2,Learning Bridge MS,Charter,,,NO,30.2,26.4,46.2,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18429.2,Leadership MS,Charter,,,NO,61.9,33.6,48.4,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18429.3,Leadership HS,Charter,,,NO,78.3,69.8,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18430.1,Founders ES,Charter,,,NO,62.7,42.9,66.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18430.2,Founders MS,Charter,,,NO,55.5,38.3,56.7,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
2016,18,State Public Charter School Authority ,18430.3,Founders HS,Charter,,,NO,94.3,87.1,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64843,SPCSA,2016
