file_name,source_type,source_url,date_accessed,sha256,notes
SchoolRatings_MASTER_2015-16.csv,NSPF ratings master CSV,https://nevadareportcard.nv.gov/DI/nspf/<district_id>/2016/statedistrict,2026-06-06,2ff5361f00f172e498b154b31742db5ad15d7355f146d0812b694f12dda12653,Used directly in historical quality seats joins for 2015-16.
NDE_Validation_Day_Enrollment_2015_16.xlsx,NDE Validation Day enrollment workbook,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2015_2016_SY_Student_Counts_a632177572.xlsx,2026-06-06,a9a79271410700845df9fd0a2623a266f7263916835c82033825f9475a98c94e,Used directly in historical quality seats joins for 2015-16.
SchoolRatings_MASTER_2016-17.csv,NSPF ratings master CSV,https://nevadareportcard.nv.gov/DI/nspf/<district_id>/2017/statedistrict,2026-06-06,d10ba8a19bc62270e222721e4ed115401c5f98bd9716235efe3df39537fcf6a9,Used directly in historical quality seats joins for 2016-17.
NDE_Validation_Day_Enrollment_2016_17.xlsx,NDE Validation Day enrollment workbook,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20162017_Oct1_Enrol_Num_1a5ef511e2.xlsx,2026-06-06,886e9dea464dcd4aa677c792b176f6dde5a0ead7b6f776835e3a99f75969f7dd,Used directly in historical quality seats joins for 2016-17.
SchoolRatings_MASTER_2017-18.csv,NSPF ratings master CSV,https://nevadareportcard.nv.gov/DI/nspf/<district_id>/2018/statedistrict,2026-06-06,0415f8133827bc17e9316051be591d728495159e9c23f2b4c53f05ae76bd6485,Used directly in historical quality seats joins for 2017-18.
NDE_Validation_Day_Enrollment_2017_18.xlsx,NDE Validation Day enrollment workbook,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20172018_Numberofstudents_c45aa90c9a.xlsx,2026-06-06,272b728106444f967da106ab8aa02d7947b5595f799af077b65a0d8ee457dc22,Used directly in historical quality seats joins for 2017-18.
SchoolRatings_MASTER_2018-19.csv,NSPF ratings master CSV,https://nevadareportcard.nv.gov/DI/nspf/<district_id>/2019/statedistrict,2026-06-06,2614f9850d156d17c81511c3c869b98fd306e7ce945b8120aff64b3599a885af,Used directly in historical quality seats joins for 2018-19.
NDE_Validation_Day_Enrollment_2018_19.xlsx,NDE Validation Day enrollment workbook,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20182019_Numberof_Student102018_1ea97446e0.xlsx,2026-06-06,099a2868d7bc96aef9f158ec8b75aa6ea5623a1b1552e379c330cdc574723ed2,Used directly in historical quality seats joins for 2018-19.
SchoolRatings_MASTER_2019-20.csv,NSPF ratings master CSV,https://nevadareportcard.nv.gov/DI/nspf/<district_id>/2020/statedistrict,2026-06-06,ab1a6d6561d7bae0c26deb4757e3792c0722ab96c0ed68667a6819af3cf6d8d2,Used directly in historical quality seats joins for 2019-20.
NDE_Validation_Day_Enrollment_2019_20.xlsx,NDE Validation Day enrollment workbook,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/20192020_Numberof_Student11142019_651a96a7a8.xlsx,2026-06-06,0694c4ad94c2489dca7916e1f6c42d0e154a13bf6106917f3d27703a8830d1ea,Used directly in historical quality seats joins for 2019-20.
SchoolRatings_MASTER_2020-21.csv,NSPF ratings master CSV,https://nevadareportcard.nv.gov/DI/nspf/<district_id>/2021/statedistrict,2026-06-06,b1de0c9f9fdefee8a5577da35786e30ce6693dd608b4dc6c2fd2376454457631,Used directly in historical quality seats joins for 2020-21.
NDE_Validation_Day_Enrollment_2020_21.xlsx,NDE Validation Day enrollment workbook,https://webapp-strapi-paas-prod-nde-001.azurewebsites.net/uploads/2020_2021_School_Year_Numberof_Students_f703bba063.xlsx,2026-06-06,dda20b46a81d6c0a62a4622316cd53eadee40736a0f7e33318fabf7c23630c0f,Used directly in historical quality seats joins for 2020-21.
SchoolRatings_MASTER_2021-22.csv,NSPF ratings master CSV,https://nevadareportcard.nv.gov/DI/nspf/<district_id>/2022/statedistrict,2026-06-06,6c8061785e38bdd12fcb4dc3bc03fed2ef90c70112cb40a791ccd5f4574f587c,Used directly in historical quality seats joins for 2021-22.
